title:relaxing music, start timestamp:1698691830.388127, stop timestamp:1698691890.932150, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7684      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698691830.624534,1698691830.626544,89.000000,0.000000,3786.153809,4289.230957,4711.794922,4883.589844,4188.205078,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.632415,1698691830.634325,90.000000,0.000000,3814.871826,4285.128418,4709.230957,4887.179688,4187.179688,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.640295,1698691830.642305,91.000000,0.000000,3827.179443,4299.487305,4721.025879,4888.717773,4198.461426,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.648175,1698691830.650085,92.000000,0.000000,3851.281982,4324.102539,4752.820313,4904.615234,4199.487305,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.656056,1698691830.658066,93.000000,0.000000,3888.718018,4336.410156,4778.461426,4929.743652,4194.871582,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,411.291779,223.546631,64.171722,66.134811,35.669037,460.118530,202.152527,69.428879,54.935143,31.599504,672.031494,269.237518,102.583267,62.957642,30.862396,429.806549,222.957687,72.849586,47.697388,31.867798,0.117477,0.064671,0.109810,0.048540,0.059740
1698691830.663936,1698691830.665846,94.000000,0.000000,3891.794922,4309.743652,4769.230957,4927.179688,4197.436035,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.671816,1698691830.673826,95.000000,0.000000,3890.769287,4309.743652,4763.589844,4920.000000,4198.974121,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.679696,1698691830.681607,96.000000,0.000000,3915.384521,4350.769043,4782.051270,4926.666504,4198.461426,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.687577,1698691830.689587,97.000000,0.000000,3933.846191,4375.384766,4807.179688,4936.410156,4201.025879,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.695457,1698691830.697367,98.000000,0.000000,3945.128174,4373.333496,4821.025879,4953.333496,4196.410156,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
