title:instagram, start timestamp:1698692528.452534, stop timestamp:1698692589.634830, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7765      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698692528.578618,1698692528.579981,83.000000,0.000000,4341.538574,4266.666504,4186.153809,4242.051270,4235.897461,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.586498,1698692528.587961,84.000000,0.000000,4321.025879,4268.717773,4193.333496,4238.974121,4236.410156,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.594378,1698692528.595742,85.000000,0.000000,4302.051270,4256.410156,4191.794922,4247.179688,4236.410156,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.602259,1698692528.603522,86.000000,0.000000,4293.846191,4256.410156,4189.230957,4251.794922,4234.358887,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.610139,1698692528.611502,87.000000,0.000000,4284.102539,4256.410156,4190.256348,4240.512695,4236.922852,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.618019,1698692528.619283,88.000000,0.000000,4276.922852,4246.153809,4196.922852,4246.153809,4236.410156,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.625899,1698692528.627263,89.000000,0.000000,4300.512695,4266.666504,4225.641113,4278.461426,4223.589844,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.633780,1698692528.635043,90.000000,0.000000,4293.333496,4272.820313,4226.666504,4271.794922,4213.333496,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.641660,1698692528.643023,91.000000,0.000000,4274.358887,4262.563965,4218.974121,4263.077148,4223.589844,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.649540,1698692528.651004,92.000000,0.000000,4270.256348,4260.512695,4217.436035,4268.717773,4233.846191,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.657421,1698692528.658984,93.000000,0.000000,4251.282227,4256.410156,4205.641113,4245.641113,4226.153809,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,45.663792,16.040312,1.534395,0.801645,0.437588,6.940408,1.575637,2.493726,0.548535,0.716371,10.195876,3.963325,2.595604,0.789362,0.564890,4.291400,2.921552,2.393901,0.543879,0.778985,0.559217,0.506583,0.448458,0.151728,0.137830
1698692528.665301,1698692528.666764,94.000000,0.000000,4255.384766,4268.717773,4217.948730,4235.384766,4222.563965,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.673181,1698692528.674744,95.000000,0.000000,4262.051270,4272.820313,4225.128418,4243.077148,4233.333496,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.681061,1698692528.682524,96.000000,0.000000,4256.410156,4274.871582,4231.794922,4259.487305,4234.358887,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.688942,1698692528.690505,97.000000,0.000000,4257.436035,4283.077148,4247.179688,4274.871582,4222.051270,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.696822,1698692528.698285,98.000000,0.000000,4251.282227,4272.820313,4241.025879,4261.538574,4221.538574,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.704702,1698692528.706265,99.000000,0.000000,4240.512695,4268.717773,4228.717773,4258.461426,4230.256348,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.712582,1698692528.714045,100.000000,0.000000,4225.641113,4268.717773,4216.410156,4254.358887,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.720462,1698692528.722026,101.000000,0.000000,4230.256348,4276.922852,4207.692383,4242.051270,4231.282227,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.728343,1698692528.730006,102.000000,0.000000,4231.794922,4276.922852,4190.769043,4233.333496,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.736223,1698692528.737986,103.000000,0.000000,4203.589844,4252.307617,4167.179688,4214.871582,4224.615234,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.744103,1698692528.745766,104.000000,0.000000,4212.307617,4260.512695,4187.179688,4228.717773,4222.563965,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.751984,1698692528.753647,105.000000,0.000000,4228.205078,4270.769043,4197.948730,4249.743652,4222.051270,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.759864,1698692528.761427,106.000000,0.000000,4210.256348,4244.102539,4166.153809,4237.948730,4217.436035,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.767744,1698692528.769207,107.000000,0.000000,4203.589844,4223.589844,4153.333496,4229.230957,4218.974121,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.775624,1698692528.776988,108.000000,0.000000,4197.948730,4217.436035,4162.563965,4225.128418,4222.051270,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.783505,1698692528.784768,109.000000,0.000000,4193.846191,4225.641113,4165.641113,4220.512695,4224.102539,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,41.419346,14.573274,0.897713,0.905238,0.446254,6.908126,1.422349,2.220891,0.630598,0.700663,12.208636,4.939408,3.141912,0.792941,0.605046,4.115792,3.366313,2.441672,0.542248,0.767716,0.598025,0.698638,0.519320,0.151213,0.145548
1698692528.791385,1698692528.792548,110.000000,0.000000,4195.897461,4229.743652,4150.769043,4217.948730,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.799265,1698692528.800329,111.000000,0.000000,4214.358887,4242.051270,4158.461426,4231.794922,4233.333496,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.807145,1698692528.808109,112.000000,0.000000,4228.717773,4252.307617,4168.717773,4244.102539,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.815026,1698692528.815889,113.000000,0.000000,4201.025879,4217.436035,4129.743652,4216.922852,4231.794922,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.822906,1698692528.823669,114.000000,0.000000,4186.153809,4194.871582,4111.794922,4206.666504,4232.307617,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.830786,1698692528.831450,115.000000,0.000000,4175.897461,4188.717773,4113.846191,4201.538574,4230.769043,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.838666,1698692528.839230,116.000000,0.000000,4160.000000,4184.615234,4107.179688,4183.077148,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.846547,1698692528.847010,117.000000,0.000000,4182.051270,4207.179688,4128.205078,4200.512695,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.854427,1698692528.854791,118.000000,0.000000,4191.794922,4205.128418,4140.000000,4206.666504,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.862307,1698692528.862771,119.000000,0.000000,4187.692383,4198.974121,4138.974121,4203.077148,4230.769043,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.870187,1698692528.870751,120.000000,0.000000,4191.282227,4215.384766,4149.743652,4220.512695,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.878068,1698692528.878732,121.000000,0.000000,4192.820313,4229.743652,4167.692383,4227.692383,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.885948,1698692528.886712,122.000000,0.000000,4208.205078,4246.153809,4181.025879,4227.179688,4230.256348,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.893828,1698692528.894692,123.000000,0.000000,4204.615234,4237.948730,4158.461426,4207.179688,4230.256348,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.901708,1698692528.902672,124.000000,0.000000,4187.692383,4221.538574,4143.077148,4197.948730,4229.743652,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.909589,1698692528.910452,125.000000,0.000000,4186.153809,4217.436035,4157.436035,4207.179688,4231.282227,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,43.024643,15.146336,0.830023,1.011060,0.433225,6.528697,1.362786,1.861311,0.722555,0.652598,15.098846,5.993132,3.877288,0.861343,0.656545,3.987795,3.871718,2.691423,0.584196,0.753357,0.588823,0.889241,0.601575,0.156481,0.155089
1698692528.917469,1698692528.918233,126.000000,0.000000,4186.153809,4211.282227,4169.743652,4200.512695,4227.179688,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.925349,1698692528.926213,127.000000,0.000000,4189.230957,4221.538574,4181.538574,4203.589844,4222.051270,227.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.933229,1698692528.934193,0.000000,0.000000,4174.358887,4217.436035,4173.846191,4202.051270,4227.179688,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.941110,1698692528.942174,1.000000,0.000000,4172.307617,4217.436035,4177.436035,4206.153809,4228.717773,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.948990,1698692528.949954,2.000000,0.000000,4189.743652,4231.794922,4191.794922,4216.922852,4216.922852,309.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.956870,1698692528.957934,3.000000,0.000000,4180.000000,4215.384766,4173.333496,4203.589844,4217.436035,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.964750,1698692528.965714,4.000000,0.000000,4180.512695,4207.179688,4173.333496,4208.205078,4226.666504,304.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.972631,1698692528.973694,5.000000,0.000000,4185.128418,4207.179688,4189.743652,4210.256348,4223.589844,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.980511,1698692528.981475,6.000000,0.000000,4185.641113,4209.230957,4195.897461,4201.538574,4224.102539,311.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.988391,1698692528.989455,7.000000,0.000000,4187.179688,4215.384766,4190.256348,4210.769043,4234.358887,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692528.996271,1698692528.997235,8.000000,0.000000,4174.358887,4198.974121,4174.871582,4205.641113,4233.333496,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.004152,1698692529.005215,9.000000,0.000000,4184.102539,4201.025879,4187.692383,4205.641113,4229.743652,314.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.012032,1698692529.012996,10.000000,0.000000,4182.563965,4198.974121,4183.077148,4197.948730,4231.282227,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.019912,1698692529.020977,11.000000,0.000000,4158.461426,4178.461426,4152.820313,4166.666504,4231.794922,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.027793,1698692529.028959,12.000000,0.000000,4160.512695,4172.307617,4145.641113,4152.307617,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.035673,1698692529.036940,13.000000,0.000000,4160.000000,4166.153809,4146.153809,4156.410156,4232.820313,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,1.000000,33.333332,2.000000,2.000000,2.000000,4.000000,0.000000,51.743324,17.421598,1.380426,1.130720,0.403019,6.055333,1.331750,1.509904,0.813020,0.585405,18.215311,6.799126,4.643264,1.004140,0.705781,3.939913,4.183628,3.158382,0.675978,0.736305,0.546514,1.028417,0.683716,0.167590,0.167960
1698692529.043553,1698692529.044922,14.000000,0.000000,4158.974121,4170.256348,4151.794922,4168.717773,4230.769043,450.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.051433,1698692529.052903,15.000000,0.000000,4159.487305,4162.051270,4143.589844,4151.282227,4231.282227,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.059313,1698692529.060885,16.000000,0.000000,4160.000000,4155.897461,4135.897461,4138.974121,4232.307617,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.067194,1698692529.068866,17.000000,0.000000,4168.717773,4168.205078,4147.179688,4168.717773,4226.153809,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.075074,1698692529.076847,18.000000,0.000000,4161.538574,4164.102539,4146.666504,4171.282227,4216.922852,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.082954,1698692529.084828,19.000000,0.000000,4162.051270,4168.205078,4155.897461,4164.615234,4217.948730,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.090835,1698692529.092809,20.000000,0.000000,4162.051270,4170.256348,4150.256348,4167.179688,4227.179688,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.098715,1698692529.100790,21.000000,0.000000,4147.692383,4151.794922,4114.871582,4150.769043,4233.846191,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.106595,1698692529.108771,22.000000,0.000000,4150.256348,4143.589844,4102.563965,4140.000000,4230.769043,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.114475,1698692529.116752,23.000000,0.000000,4148.717773,4139.487305,4116.922852,4136.410156,4221.538574,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692529.122356,1698692529.124733,24.000000,0.000000,4152.820313,4143.589844,4140.512695,4145.128418,4217.948730,0.000000,0.000000,13.000000,,,,0.000000,2.000000,2.000000,2.000000,4.000000,0.000000,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
