title:chess game 2, start timestamp:1698692360.886652, stop timestamp:1698692421.572474, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7702      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698692360.965454,1698692360.966201,61.000000,0.000000,4240.512695,4207.179688,4065.128174,4187.179688,4219.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,33.146652,5.749523,2.761321,1.434271,1.363875,2.121888,1.582619,1.903361,1.148391,1.153722,3.757590,5.554633,2.566452,1.521633,0.809009,3.550139,2.017219,2.015326,1.552173,0.583808,0.152657,0.121874,0.205281,0.099915,0.079184
1698692360.973335,1698692360.973982,62.000000,0.000000,4252.307617,4211.282227,4072.307617,4200.000000,4218.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692360.981215,1698692360.981962,63.000000,0.000000,4236.922852,4205.128418,4055.897461,4172.307617,4219.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692360.989095,1698692360.989942,64.000000,0.000000,4215.897461,4205.128418,4046.666748,4150.769043,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692360.996976,1698692360.997923,65.000000,0.000000,4212.307617,4198.974121,4047.179443,4172.307617,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.004856,1698692361.005903,66.000000,0.000000,4226.666504,4209.230957,4054.871826,4194.871582,4218.974121,1023.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.012736,1698692361.013683,67.000000,0.000000,4250.769043,4229.743652,4069.230713,4197.436035,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.020616,1698692361.021663,68.000000,0.000000,4243.589844,4207.179688,4051.281982,4187.692383,4218.974121,1023.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.028497,1698692361.029444,69.000000,0.000000,4247.692383,4201.025879,4043.589844,4205.128418,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.036377,1698692361.037224,70.000000,0.000000,4263.589844,4227.692383,4054.871826,4217.436035,4219.487305,1023.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
